Strategy,Total_Return,Annual_Return,Volatility,Sharpe_Ratio,Sortino_Ratio,Max_Drawdown,Calmar_Ratio,Observations
ML_risk_parity,1.7304096774266906,0.20522709305718756,0.16642515271850805,1.0851632950235033,1.4069706580357384,-0.24058325792872473,0.853039795138148,1356
ML_mean_variance,0.8824298533134551,0.1247446513744701,0.12917381605738779,0.820155138364703,1.0898729392990594,-0.1787268874660825,0.6979624226832868,1356
ML_max_sharpe,0.8824298533134551,0.1247446513744701,0.12917381605738779,0.820155138364703,1.0898729392990594,-0.1787268874660825,0.6979624226832868,1356
ML_cluster_based,0.8824298533134551,0.1247446513744701,0.12917381605738779,0.820155138364703,1.0898729392990594,-0.1787268874660825,0.6979624226832868,1356
ML_min_variance,0.8824298533134551,0.1247446513744701,0.12917381605738779,0.820155138364703,1.0898729392990594,-0.1787268874660825,0.6979624226832868,1356
Equal_Weight_Portfolio,2.9561716135908442,0.1851710774260833,0.19983176524599489,0.8507851533814884,1.008872778028473,-0.3703676311047772,0.499965606804603,2040
Cap_Weighted_Portfolio,3.0758933284368597,0.18944271735450435,0.20410057876094106,0.8548627416805478,1.0162307693662074,-0.3716904114891977,0.5096787850821652,2041
Best_Stock_NVDA,36.0921793700992,0.5626169315512737,0.5110560683481312,1.0900543265021152,1.6006607444980405,-0.663351061051825,0.8481435616597569,2040
Worst_Stock_BA,-0.14113945087086766,-0.018619319119454025,0.4490125668075851,0.13825840346350374,0.18763207982818186,-0.7792005465221095,-0.023895413321460897,2040
Random_10_Stocks,2.9318399429207256,0.18426821473463972,0.20146814572840047,0.8412595724801027,1.0640776030806498,-0.33135735060796784,0.5561011831985864,2040
SPY_SP500,1.8740577684790143,0.13929890132466327,0.19371058347034298,0.6672613019867247,0.8137330377665282,-0.33717259238647224,0.4131382694504327,2040
